0,0,0,0,0,0,0,0
-0.233551952689617,-0.380854226385329,-0.247535525051421,0.0707293247420601,-4.8569828835909e-18,-3.6078640436274e-17,-4.85698288359092e-18,1.11011201342381e-15
-0.674315148252304,-0.6592848286803,-0.806503450966053,0.553511260174628,-5.2039102324188e-17,-1.38764001677977e-17,-5.20391023241881e-17,2.22022402684763e-15
-0.302883747273478,0.521279124627616,-1.90502818187627,0.283699260618958,-3.0529606696857e-17,5.96685207215301e-17,-3.05296066968571e-17,3.33033604027143e-15
0.207816980395447,5.0158006876146,-3.0511716730128,0.956194549101181,2.08156409296751e-17,4.16292005033938e-18,2.08156409296751e-17,4.44044805369526e-15
0.177522388827754,6.28318530717959,-2.9113368200056,0.889096002132386,-8.32734917935889e-18,6.79991480605857e-17,-8.32734917935896e-18,4.72909882382855e-15
0.177522388827754,6.28318530717959,-2.9113368200056,0.889096002132386,-8.32734917935889e-18,6.79991480605857e-17,-8.32734917935896e-18,4.72909882382855e-15
0.177522388827754,6.28318530717959,-2.9113368200056,0.889096002132386,-8.32734917935889e-18,6.79991480605857e-17,-8.32734917935896e-18,4.72909882382855e-15
0.177522388827754,6.28318530717959,-2.9113368200056,0.889096002132386,-8.32734917935889e-18,6.79991480605857e-17,-8.32734917935896e-18,4.72909882382855e-15
0.267934458676882,6.28318530717959,-2.82092475015648,-2.69176044104788,-2.77630344430491e-18,1.15182447024681e-16,-2.776303444305e-18,8.03748072766398e-15
0.267934458676882,6.28318530717959,-2.82092475015648,-2.69176044104788,-2.77630344430491e-18,1.15182447024681e-16,-2.776303444305e-18,8.03748072766398e-15
-1.93031639793442,5.03395271846994,-6.18371839280015,-4.99747538417732,-2.77630344430497e-18,1.51263793291342e-16,-2.77630344430503e-18,9.68056972688425e-15
-1.93031639793442,5.03395271846994,-6.18371839280015,-4.99747538417732,-2.77630344430497e-18,1.51263793291342e-16,-2.77630344430503e-18,9.68056972688425e-15
-1.93031639793442,5.03395271846994,-6.18371839280015,-4.99747538417732,-2.77630344430497e-18,1.51263793291342e-16,-2.77630344430503e-18,9.68056972688425e-15
-1.1664467479586,5.9556237152278,-0.759651185680152,-6.26888768117316,1.00897952738797e-16,-1.2239536516151e-16,1.00897952738797e-16,1.23407386812505e-14
-1.60812190349352,5.88662741974824,1.71449401262787,-6.23922518963344,-1.53062389639928e-16,-1.89007081346115e-16,-1.53062389639928e-16,1.34287300455991e-14
-1.60812190349352,5.88662741974824,1.71449401262787,-6.23922518963344,-1.53062389639928e-16,-1.89007081346115e-16,-1.53062389639928e-16,1.34287300455991e-14
-1.88339875297071,-0.115702499120094,1.67671123425804,-5.43084407201891,-4.75528066212207e-17,-4.03285358688264e-16,-4.75528066212209e-17,1.51739993707625e-14
-1.88339875297071,-0.115702499120094,1.67671123425804,-5.43084407201891,-4.75528066212207e-17,-4.03285358688264e-16,-4.75528066212209e-17,1.51739993707625e-14
-1.88339875297071,-0.115702499120094,1.67671123425804,-5.43084407201891,-4.75528066212207e-17,-4.03285358688264e-16,-4.75528066212209e-17,1.51739993707625e-14
-1.88339875297071,-0.115702499120094,1.67671123425804,-5.43084407201891,-4.75528066212207e-17,-4.03285358688264e-16,-4.75528066212209e-17,1.51739993707625e-14
-1.88339875297071,-0.115702499120094,1.67671123425804,-5.43084407201891,-4.75528066212207e-17,-4.03285358688264e-16,-4.75528066212209e-17,1.51739993707625e-14
-1.88339875297071,-0.115702499120094,1.67671123425804,-5.43084407201891,-4.75528066212207e-17,-4.03285358688264e-16,-4.75528066212209e-17,1.51739993707625e-14
-1.96023222970409,-0.185088233538391,1.75632614950375,-5.50462551943432,-3.7176110213168e-17,-4.06052443142288e-16,-3.71761102131682e-17,1.51850677085786e-14
-2.10806653089067,-0.319154274076389,1.95626614568847,-5.74899140574099,4.60895758126434e-17,-3.97725978619213e-16,4.60895758126433e-17,1.5273883330158e-14
-2.10806653089067,-0.319154274076389,1.95626614568847,-5.74899140574099,4.60895758126434e-17,-3.97725978619213e-16,4.60895758126433e-17,1.5273883330158e-14
-2.10143002294942,-0.378026678132896,1.95900424794509,-5.68974864167519,8.63346573917856e-17,-3.72746585049986e-16,8.63346573917855e-17,1.53182911409478e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.976533554063493,-0.535789728771648,1.70693516415474,-5.51604206782129,-8.03208159305492e-17,4.66259943811814e-16,-8.03208159305495e-17,1.60329768434046e-14
-0.961097603427181,-0.529574235858564,1.7455698804783,-5.52692801013637,-1.03912760304529e-16,4.57933479288739e-16,-1.03912760304529e-16,1.60551807487995e-14
-0.945713929745519,-0.510499985620059,1.89305419116821,-5.5963373221409,-1.73300831992705e-16,4.07974692150285e-16,-1.73300831992706e-16,1.61217924649841e-14
-0.943962927362924,-0.508785832988396,1.94492023517263,-5.62616040351882,-1.94117253499158e-16,3.85770786755417e-16,-1.94117253499158e-16,1.6143996370379e-14
-0.943962927362924,-0.508785832988396,1.94492023517263,-5.62616040351882,-1.94117253499158e-16,3.85770786755417e-16,-1.94117253499158e-16,1.6143996370379e-14
-0.943962927362924,-0.508785832988396,1.94492023517263,-5.62616040351882,-1.94117253499158e-16,3.85770786755417e-16,-1.94117253499158e-16,1.6143996370379e-14
-0.943962927362924,-0.508785832988396,1.94492023517263,-5.62616040351882,-1.94117253499158e-16,3.85770786755417e-16,-1.94117253499158e-16,1.6143996370379e-14
-0.943962927362924,-0.508785832988396,1.94492023517263,-5.62616040351882,-1.94117253499158e-16,3.85770786755417e-16,-1.94117253499158e-16,1.6143996370379e-14
-0.943962927362924,-0.508785832988396,1.94492023517263,-5.62616040351882,-1.94117253499158e-16,3.85770786755417e-16,-1.94117253499158e-16,1.6143996370379e-14
-0.914589508843541,-0.487952840312809,1.98734210497661,-5.65160672696744,-2.31586812210773e-16,3.27485535093888e-16,-2.31586812210774e-16,1.61884041811687e-14
-0.78781618749471,-0.3544341413262,2.10160998094659,-5.75282606542857,-3.12076975369058e-16,-5.553183296759e-17,-3.12076975369058e-16,1.63882393297225e-14
-0.78781618749471,-0.3544341413262,2.10160998094659,-5.75282606542857,-3.12076975369058e-16,-5.553183296759e-17,-3.12076975369058e-16,1.63882393297225e-14
-0.0606908181259089,0.229134940569735,3.67317841864386,-6.28318530717959,-4.10608037166268e-16,-6.43935325931599e-16,-4.10608037166268e-16,1.96078056119785e-14
-0.0606908181259089,0.229134940569735,3.67317841864386,-6.28318530717959,-4.10608037166268e-16,-6.43935325931599e-16,-4.10608037166268e-16,1.96078056119785e-14
-0.0606908181259089,0.229134940569735,3.67317841864386,-6.28318530717959,-4.10608037166268e-16,-6.43935325931599e-16,-4.10608037166268e-16,1.96078056119785e-14
-0.0606908181259089,0.229134940569735,3.67317841864386,-6.28318530717959,-4.10608037166268e-16,-6.43935325931599e-16,-4.10608037166268e-16,1.96078056119785e-14
-0.0606908181259089,0.229134940569735,3.67317841864386,-6.28318530717959,-4.10608037166268e-16,-6.43935325931599e-16,-4.10608037166268e-16,1.96078056119785e-14
-0.0606908181259089,0.229134940569735,3.67317841864386,-6.28318530717959,-4.10608037166268e-16,-6.43935325931599e-16,-4.10608037166268e-16,1.96078056119785e-14
-0.0349648628167497,0.27623172870271,3.65149716566958,-6.28318530717959,-2.55178756584753e-16,-8.63198891705923e-16,-2.55178756584754e-16,1.96966212335579e-14
-0.020754033128387,0.299807874191917,3.63913405235038,-6.28318530717959,-1.63586501956361e-16,-9.32586096064887e-16,-1.63586501956361e-16,1.97410290443477e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
-0.0139620907369563,0.310957857979134,3.63236010441275,-6.28318530717959,-1.15014851774637e-16,-9.54790001459755e-16,-1.15014851774638e-16,1.97632329497425e-14
0.0783827278133329,0.523099521287458,3.53445543307971,-6.28318530717959,-0.1418594538267,0.852145475300408,0.0519678592292598,-0.604206574809625
0.203201169115638,0.871234964411237,3.29443125048843,-6.28318530717959,-0.46993322659624,0.418402679590336,-0.423310774008183,-0.665339650490533
0.203201169115638,0.871234964411237,3.29443125048843,-6.28318530717959,-0.46993322659624,0.418402679590336,-0.423310774008183,-0.665339650490533
0.203201169115638,0.871234964411237,3.29443125048843,-6.28318530717959,-0.46993322659624,0.418402679590336,-0.423310774008183,-0.665339650490533
0.203201169115638,0.871234964411237,3.29443125048843,-6.28318530717959,-0.46993322659624,0.418402679590336,-0.423310774008183,-0.665339650490533
-2.07107764929456,-0.452942050278773,0.146061131477429,-6.28318530717959,1.00419447393191,-1.30871717151753,-1.84418401098301,-6.28318530717959
0.679679569400882,-1.29483210913634,1.12363120453339,-6.28318530717959,2.99706433886938,-0.127799335789096,1.31349277860232,-6.28318530717959
0.679679569400882,-1.29483210913634,1.12363120453339,-6.28318530717959,2.99706433886938,-0.127799335789096,1.31349277860232,-6.28318530717959
0.679679569400882,-1.29483210913634,1.12363120453339,-6.28318530717959,2.99706433886938,-0.127799335789096,1.31349277860232,-6.28318530717959
0.679679569400882,-1.29483210913634,1.12363120453339,-6.28318530717959,2.99706433886938,-0.127799335789096,1.31349277860232,-6.28318530717959
0.679679569400882,-1.29483210913634,1.12363120453339,-6.28318530717959,2.99706433886938,-0.127799335789096,1.31349277860232,-6.28318530717959
4.5378283600187,-1.40069244058933,-1.26755287621087,-6.28318530717959,1.07682267599875,-1.53003953447122,0.481311181500389,-6.28318530717959
6.06576523805042,0.836216831419483,0.962705079580258,-6.28318530717959,-6.28318530717959,4.87777013172046,1.20267425055893,-6.28318530717959
6.28318530717959,-0.403331800969537,0.925100314197842,-6.28318530717959,-6.28318530717959,6.12703835644332,-2.02710798878484,-5.94151847084771
6.28318530717959,-0.403331800969537,0.925100314197842,-6.28318530717959,-6.28318530717959,6.12703835644332,-2.02710798878484,-5.94151847084771
6.28318530717959,-0.345809559849051,0.935190783035733,-6.28318530717959,-6.28318530717959,6.1577820628024,-2.14098900805112,-5.93050407818091
6.28318530717959,-0.124397186294161,0.989244437874268,-6.28318530717959,-6.28318530717959,5.95576270811201,-2.84587480027353,-5.92293873091847
4.69179492057664,0.608365246567562,0.268887711748756,-6.28318530717959,-6.28318530717959,5.13030103547973,-6.28318530717959,-4.11559591310596
6.13710397076573,0.712247445453889,1.30470587200514,-6.28318530717959,-6.28110102018891,4.71766685567903,-6.22948051183907,-4.47365975533762
6.13710397076573,0.712247445453889,1.30470587200514,-6.28318530717959,-6.28110102018891,4.71766685567903,-6.22948051183907,-4.47365975533762
6.08432838065747,0.890750328180864,1.22095138748025,-6.28318530717959,-6.27718083303782,4.62248974871676,-6.28318530717959,-4.47341274047073
6.05589037527102,0.959346189496198,1.17647502392312,-6.28318530717959,-6.27495511627044,4.57167298436227,-6.28318530717959,-4.47301784378691
6.05589037527102,0.959346189496198,1.17647502392312,-6.28318530717959,-6.27495511627044,4.57167298436227,-6.28318530717959,-4.47301784378691
6.05589037527102,0.959346189496198,1.17647502392312,-6.28318530717959,-6.27495511627044,4.57167298436227,-6.28318530717959,-4.47301784378691
6.05589037527102,0.959346189496198,1.17647502392312,-6.28318530717959,-6.27495511627044,4.57167298436227,-6.28318530717959,-4.47301784378691
6.05589037527102,0.959346189496198,1.17647502392312,-6.28318530717959,-6.27495511627044,4.57167298436227,-6.28318530717959,-4.47301784378691
6.05589037527102,0.959346189496198,1.17647502392312,-6.28318530717959,-6.27495511627044,4.57167298436227,-6.28318530717959,-4.47301784378691
6.05589037527102,0.959346189496198,1.17647502392312,-6.28318530717959,-6.27495511627044,4.57167298436227,-6.28318530717959,-4.47301784378691
6.05589037527102,0.959346189496198,1.17647502392312,-6.28318530717959,-6.27495511627044,4.57167298436227,-6.28318530717959,-4.47301784378691
4.9580343113134,1.0292689952883,0.172143565148022,-6.28318530717959,-5.63428069962176,4.1244926021147,-6.28318530717959,-4.86552905033046
4.92031857260971,0.988253850516857,0.168785059308752,-6.28318530717959,-5.60432288010459,4.10120962239967,-6.28318530717959,-4.89437303814466
4.92031857260971,0.988253850516857,0.168785059308752,-6.28318530717959,-5.60432288010459,4.10120962239967,-6.28318530717959,-4.89437303814466
